batch_pred,batch_y
10.071546,9.694616
10.009777,9.678405
10.084497,9.510519
9.834243,9.581973
8.965275,9.546884
9.902656,9.546884
9.787044,9.65323
9.786287,9.654449
9.545771,9.652009
10.112122,9.575053
9.403633,9.639587
9.834105,9.639587
10.125502,9.639587
9.968543,9.639587
10.063563,9.501591
9.907126,9.571714
10.04631,9.620661
10.1197405,9.522301
10.08131,9.510519
10.252605,9.472781
9.459967,9.472781
9.294159,9.601369
10.170361,9.588297
10.056693,9.588297
9.328255,9.512443
9.398759,9.575053
9.638437,9.575053
9.787802,9.541154
8.896643,9.575053
9.516876,9.441531
9.832035,9.392745
9.09948,9.392745
9.874467,9.392745
10.075031,9.614271
9.642669,9.506065
9.520647,9.506065
9.986432,9.506065
9.986432,9.506065
9.986432,9.506065
9.986432,9.506065
9.417431,9.506065
9.986432,9.506065
9.986432,9.506065
10.005408,9.425775
9.548328,9.431963
9.85129,9.383033
9.583712,9.383033
10.215549,10.962666
10.1622095,8.853808
10.140427,8.794976
9.758434,9.575053
9.856164,9.488048
10.553909,8.699681
10.626388,8.7194805
10.0035,9.616672
10.356468,8.679482
10.293209,9.7981825
10.164607,9.615872
10.323572,8.7194805
10.317892,8.7194805
9.78572,10.223866
9.806833,9.552226
9.729139,9.915959
10.075722,11.231901
9.873521,9.979939
10.22356,9.9804945
9.86537,10.280999
9.878384,10.280999
9.941138,10.309819
9.8223095,9.9804945
9.9070015,9.9804945
9.872961,10.240924
9.935914,10.158169
10.037154,9.488048
10.074241,10.181157
10.01679,10.181157
10.1000395,8.77663
10.215362,9.966509
10.469001,10.085851
10.015889,10.268166
9.8790245,10.134639
9.75023,10.134639
9.754273,10.238709
10.028395,10.269206
9.563686,10.157975
10.46443,11.000248
10.637471,10.491302
10.548819,10.778977
9.854614,10.778977
10.12403,10.695598
10.400795,10.59666
9.996714,10.71444
10.176635,10.819798
10.393854,11.248973
10.270671,10.532123
10.113478,10.628158
10.460169,10.673619
10.227747,10.837245
9.128486,10.758775
9.550097,10.393325
10.037811,10.234265
10.075066,10.504547
10.037811,10.234265
10.037811,10.234265
10.4144,10.555839
10.210624,10.778977
10.120094,10.778977
10.240227,8.7194805
10.323508,8.7194805
10.347252,8.679482
10.257337,10.851296
10.270671,10.463132
10.532946,11.289794
10.246352,10.819798
10.364187,11.002116
10.199104,11.041337
10.282141,10.404293
10.516659,10.8685875
10.380465,10.959558
10.723331,11.082158
10.260595,10.491302
10.715148,11.002116
10.310053,10.8685875
10.428505,10.8685875
10.394611,10.768506
10.944029,11.294782
10.353605,11.407576
10.09444,10.532123
10.546904,11.082158
9.942863,10.275085
10.162392,10.59666
10.932381,10.959558
10.584931,11.320565
9.968454,10.165891
10.647659,10.819798
10.249929,10.448744
10.240517,10.463132
10.306915,10.532123
9.935141,9.784197
10.03627,9.998843
10.217903,10.434145
10.136874,10.308986
10.579354,11.184435
10.45695,10.448744
10.124645,9.9804945
10.191637,10.308986
10.11381,10.819798
10.417055,10.257694
10.0671,10.341775
10.127758,10.356186
10.098602,10.768506
10.198662,10.819798
10.248163,10.71444
10.0842285,10.1849375
10.100601,10.994084
10.263695,11.041337
10.198836,10.757924
10.240756,10.239996
10.129056,10.829748
10.136893,10.448744
10.119494,10.165891
10.222105,10.532123
10.386729,10.532123
10.564951,11.338584
9.59148,9.546884
10.254403,10.463132
10.144674,10.341775
10.103626,11.350418
10.486443,10.308986
10.408806,10.71444
10.737736,10.657283
10.095499,10.275085
10.875345,11.320565
10.35598,9.7981825
10.282442,10.239996
10.286197,10.532123
10.18487,11.079077
10.124154,10.389026
10.2304125,10.72549
10.282065,10.463132
10.55642,10.59666
10.324446,10.257694
10.479637,10.2036295
10.187809,10.021315
10.887399,11.379406
10.084607,10.126671
10.34723,10.959558
10.287742,9.975855
10.253267,10.657283
10.436451,9.952325
10.358359,10.357775
10.657567,11.366755
10.097745,10.181157
10.052733,10.1849375
9.373074,10.144117
10.234928,11.184435
10.165396,10.021315
10.479639,10.855937
9.891026,10.045031
10.269476,10.657283
10.187681,11.041337
10.117336,9.711176
10.43334,10.950824
10.221752,10.59666
9.876693,10.045031
10.177279,10.927394
10.262651,10.332702
10.218611,10.532123
10.06563,10.021315
10.681894,11.414221
10.530163,9.575053
10.128813,9.852247
10.415666,10.221977
10.128676,10.275085
10.220586,10.959558
10.329962,10.736419
10.40225,11.141876
10.127688,10.819798
10.412668,10.657283
10.475814,11.373675
10.5244055,11.279744
10.157957,11.115443
10.30036,10.717103
10.543961,11.233225
10.401123,10.422311
10.494036,10.518701
10.0798855,10.389026
10.421386,11.082158
10.222043,10.532123
10.608059,10.373523
10.051728,10.657283
10.122636,9.878221
10.471484,11.119898
10.173704,10.59666
9.761503,10.389026
10.401371,10.71444
9.878792,10.002473
10.163557,10.59666
10.173965,10.045031
10.24811,11.184435
10.348662,10.477316
10.252981,11.008164
9.392399,10.959558
10.024562,9.998843
10.266679,10.532123
9.556466,10.768506
10.158333,10.673619
10.416299,10.915107
10.237434,10.221977
10.258802,10.2036295
10.317913,10.71444
10.3612,10.580531
10.266785,11.071642
10.0550785,10.532123
10.184054,11.097425
9.749448,9.729194
10.15966,11.338584
10.497118,10.59666
10.017342,10.257694
10.110174,10.657283
10.075794,10.58661
10.274546,10.768506
10.24296,10.389026
10.456291,11.289794
10.112461,10.064798
10.203543,10.78934
9.715723,9.7981825
10.302509,10.657283
9.98614,10.389026
10.547613,10.915107
10.017606,10.126671
10.249947,10.8685875
10.494837,11.082158
10.556533,10.657283
9.97097,10.532123
10.159027,10.308986
10.09766,10.59666
10.501307,10.959558
10.364944,10.915107
10.5396595,11.002116
10.298824,9.952325
9.468845,9.575053
9.972292,10.239996
9.737221,10.363472
10.097322,9.9804945
10.100195,10.434145
10.37586,11.097425
10.085088,10.043293
10.128325,10.555839
10.253366,10.341775
10.363505,10.388842
10.2775135,10.633472
10.38092,10.021315
10.496254,10.126671
10.462614,10.915107
9.981616,10.8685875
10.246608,10.59666
9.836197,10.2036295
10.518342,10.657283
10.173965,9.958023
10.575918,10.2036295
10.301043,9.757363
10.360863,10.463132
10.097495,10.1849375
9.519296,9.711176
10.053181,10.308986
10.650162,11.042938
10.191743,10.59666
9.839916,10.422311
10.599305,11.289794
10.465886,11.191356
10.29427,10.915107
10.045421,10.064798
10.235882,10.819798
10.413523,10.959558
10.040747,11.264477
10.09766,10.59666
10.006674,10.308986
10.31685,10.915107
10.2420845,10.8685875
10.066481,10.419331
10.473322,11.041337
10.840719,10.915107
10.128846,10.819798
10.177921,10.021315
10.2587385,10.71444
10.493198,10.71444
10.087589,10.532123
10.4231415,10.463132
10.515075,10.915107
9.973051,10.463132
10.272271,10.1849375
10.45443,10.71444
10.345954,10.341775
10.828206,10.532123
10.284356,10.673619
10.291262,11.025832
10.152967,10.8685875
10.511917,11.472114
10.292257,10.71444
10.348288,10.463132
9.778473,9.757363
10.1016865,10.530521
10.35128,10.530521
10.116558,10.389026
10.168126,10.404293
10.005526,10.021315
10.541903,10.849357
10.230298,10.106469
10.19152,9.811427
10.6470785,10.977824
10.208259,10.308986
10.477886,10.768506
10.492092,10.915107
10.51623,11.512936
10.118359,11.407576
10.607458,11.407576
9.795661,11.082158
10.260335,11.407576
10.353515,11.156265
10.478934,11.225257
10.45913,11.021919
10.562064,11.156265
10.183493,11.184435
10.347066,11.082158
10.284424,11.082158
10.122539,11.042938
10.254253,10.959558
10.338744,10.8685875
10.403807,10.959558
8.50495,10.915107
10.270154,10.8685875
10.322223,10.915107
10.587318,10.819798
10.065908,10.967939
9.492537,10.768506
9.580228,10.434145
9.59318,10.434145
10.062679,10.819798
10.266924,10.819798
9.899923,10.71444
10.3262825,10.657283
10.597872,10.778977
10.133131,10.558439
10.239246,10.71444
10.833212,10.71444
10.328432,10.657283
10.035044,10.804238
10.277585,10.456539
10.001179,10.463132
10.151491,10.59666
10.177719,10.532123
9.781175,10.463132
9.516024,10.532123
9.328972,10.221977
10.04092,10.463132
10.223568,10.463132
10.098078,10.257694
10.245397,10.1849375
9.940579,10.221977
10.044981,10.389026
10.093206,10.389026
10.278643,10.325351
10.302565,10.389026
9.892864,10.308986
9.922287,10.308986
10.425213,10.275085
10.029142,10.341775
10.07508,10.275085
10.355297,10.275085
10.173933,10.221977
10.054821,10.221977
10.088768,10.221977
10.2929325,10.239996
10.193163,10.221977
9.856102,10.2036295
10.097574,10.043293
10.302659,10.126671
9.886961,10.165891
10.314895,10.165891
9.906951,9.903538
10.017246,9.903538
10.025473,10.021315
10.17374,10.085851
9.889427,9.952325
10.028816,10.045031
10.319214,9.928229
10.074085,9.928229
9.796782,9.975855
9.4345455,9.928229
9.851394,9.998843
9.684215,9.952325
9.775301,9.952325
10.077026,9.729194
9.117826,9.8119755
9.913693,9.903538
9.840391,10.1849375
10.25065,9.903538
10.258335,9.852247
9.807619,9.8119755
9.910656,9.741028
10.451445,9.82558
9.830745,9.7981825
9.859261,9.711176
9.878969,9.741028
9.554749,9.761405
9.715405,9.755626
9.78579,9.64866
8.997469,9.711176
9.681231,9.581973
9.866517,9.546884
9.829056,9.472781
9.844487,9.392745
10.41312,10.167427
10.220049,10.167427
9.727522,9.392745
9.593681,8.699681
9.500071,9.639587
9.180941,9.862718
9.3207035,9.506065
9.007482,9.639587
9.394641,9.862718
9.886093,9.757363
9.45299,9.862718
9.650473,9.431963
9.440366,9.392745
9.328582,10.555839
9.749243,9.639587
8.8220825,9.351927
9.612327,9.862718
9.542609,9.757363
9.69117,9.862718
9.772088,9.700208
8.892632,9.862718
8.940008,9.862718
8.849096,9.639587
9.886814,9.862718
9.385678,9.862718
10.220125,9.639587
9.218653,9.862718
9.1398945,9.169622
8.484999,9.169622
9.03322,10.422311
9.747114,9.862718
9.881094,8.812992
9.516544,9.729194
9.122986,9.700208
9.470755,9.862718
9.83429,9.862718
9.692474,9.431963
9.451899,9.862718
9.36302,9.639587
9.74785,9.218408
9.730772,9.639587
9.715437,9.862718
9.242904,9.506065
9.413893,9.862718
9.299192,9.639587
9.59434,9.862718
9.674643,9.506065
9.563058,9.757363
9.436575,9.639587
9.455746,9.639587
10.20407,9.392745
9.642906,9.729194
9.799168,9.862718
9.546889,9.729194
9.618319,9.392745
9.87899,9.862718
9.785324,9.9804945
9.914773,9.729194
9.942701,9.169622
9.583771,9.264923
9.792551,9.639587
8.332434,8.946505
9.703207,9.351927
9.628327,9.757363
10.159616,10.2036295
10.248484,11.461642
10.221847,11.225257
10.574649,11.289794
10.371174,11.320565
10.397526,11.338584
10.263079,11.191356
9.977547,11.248973
10.397516,10.959558
10.155884,10.993749
10.553876,11.115443
10.42007,10.910551
10.402467,10.8685875
10.192133,10.915107
10.337433,10.8685875
10.03311,10.915107
10.111555,10.907807
10.263592,10.851296
10.230831,10.8685875
10.157548,10.915107
10.374626,10.915107
10.355236,10.819798
10.197083,10.915107
10.210293,10.819798
10.262501,10.819798
10.556582,10.819798
10.207041,10.819798
10.271617,10.819798
10.433183,10.899089
10.247444,10.736419
10.225676,10.691968
10.17677,10.757924
10.124512,10.126671
10.096098,10.768506
10.200327,10.657283
10.178982,10.59666
10.106493,10.71444
10.289154,10.71444
10.034836,10.558439
10.225901,10.668979
10.105673,10.778977
10.151588,10.571342
10.204656,10.72549
10.136169,10.680539
10.324772,10.72549
10.111111,10.633472
10.285128,10.633472
10.283491,10.59666
10.149356,10.59666
9.912506,10.657283
10.137617,10.558439
10.034637,10.532123
10.244907,10.021315
10.231868,10.021315
10.236337,10.59666
10.042408,10.59666
10.341763,10.59666
10.2229595,10.657283
9.94517,10.633472
10.329714,10.657283
10.227804,10.59666
10.250455,10.609082
10.389439,10.540196
9.816394,10.59666
10.058987,10.463132
10.140277,10.532123
10.183456,10.532123
9.976391,10.532123
10.057,10.532123
10.208027,10.532123
10.189161,10.532123
10.08506,10.518701
10.092657,10.532123
10.471287,10.463132
10.065472,10.448744
10.218796,10.463132
10.152664,10.436202
10.051533,10.491302
9.749045,10.463132
10.536195,10.357775
9.844422,10.389026
10.133081,10.308986
10.123238,10.357775
10.111401,10.463132
10.477226,10.289973
10.03129,10.434145
10.219803,10.463132
10.016852,10.308986
10.32905,10.389026
10.310453,10.389026
10.110125,10.308986
10.379673,10.308986
10.417767,10.330225
9.923868,10.308986
10.142328,10.325515
10.279671,10.373523
10.066126,10.308986
9.807165,10.389026
10.030434,10.47788
10.11016,10.126671
10.258782,10.308986
10.072512,10.126671
10.229145,10.275085
10.230944,10.221977
10.110651,10.221977
9.984022,10.221977
9.917066,10.308986
10.167092,10.308986
9.914928,10.221977
9.88693,10.239996
10.118523,10.221977
10.446119,10.1849375
10.043055,10.106469
10.060175,10.126671
10.207216,10.126671
9.880891,10.146473
9.983582,10.221977
10.0348,10.2036295
10.013464,10.153506
9.707507,10.085851
10.004492,10.126671
10.206394,10.126671
10.157777,10.126671
10.111866,9.952325
10.152826,10.021315
10.320317,10.099629
10.232577,10.099629
10.092358,10.064798
10.5730715,10.065649
9.8619585,10.12507
9.942125,10.064798
9.846159,10.043293
10.056383,9.841665
9.607397,9.685393
9.885111,9.64866
10.013397,9.350189
9.984934,10.085851
10.39039,10.463132
10.207478,10.680539
10.678002,10.915107
10.391635,11.115443
10.763076,10.874286
10.628225,11.338584
10.226772,10.758775
9.9112015,10.961295
10.196075,10.961295
10.153656,11.264477
10.481184,11.233225
10.461629,11.279744
9.898771,10.819798
10.280914,11.264477
10.128262,10.221977
10.125414,10.59666
10.076063,10.389026
9.632418,9.741028
10.086728,10.363472
10.259066,10.275085
10.587477,10.393325
10.257323,11.350418
10.679073,11.496806
10.646151,11.496806
10.0488205,10.165891
10.056037,10.126671
10.239884,10.71444
9.951099,10.463132
10.104417,9.770013
9.982024,10.463132
9.9945545,10.221977
9.930405,10.021315
9.885064,10.71444
9.910431,10.021315
9.8078785,9.770013
9.765663,10.021315
10.156181,10.221977
9.74259,10.463132
9.976807,10.221977
9.696538,9.770013
9.611817,9.770013
9.682503,10.221977
9.630522,10.021315
9.696821,10.221977
9.920059,10.021315
9.814555,9.770013
9.678925,10.221977
9.875054,10.221977
9.947195,10.021315
9.65239,9.770013
9.71107,9.770013
9.7128105,10.221977
9.462546,9.770013
9.46794,9.770013
9.642141,9.770013
9.793758,10.021315
9.73854,10.021315
9.791678,10.021315
9.9571705,10.819798
10.000662,9.741028
10.529468,11.350418
10.571927,11.350418
10.342229,10.357775
9.967708,11.472114
10.314608,11.082158
10.118175,10.532123
9.95843,10.71444
10.0795,10.819798
10.304876,11.002116
10.278744,11.225257
10.379301,11.184435
9.843728,9.564583
10.054697,9.770013
10.241123,10.738156
10.091778,10.308986
9.819967,9.998843
9.764559,9.4844055
10.063379,9.506065
10.439507,10.758775
10.440227,10.651147
10.02103,9.636457
10.514845,10.71444
10.204048,10.199175
10.308245,10.373523
10.570183,10.914888
10.204048,10.199175
10.395722,10.837245
10.466177,10.818197
10.2073555,10.27846
9.433673,10.393325
10.143282,10.199175
10.457216,10.994084
11.067616,10.434145
10.288877,11.248973
10.442911,11.248973
10.237545,11.512936
10.263492,10.819798
10.057789,10.043293
9.683031,9.7981825
9.762367,10.915107
10.443016,10.915107
10.143856,10.915107
9.315509,10.915107
10.240309,10.915107
10.157531,11.002116
10.46866,10.819798
10.201,10.71444
10.42113,10.71444
10.4461565,10.71444
9.999841,10.59666
9.630541,10.71444
10.296755,10.657283
10.38871,10.72549
10.157644,10.633472
10.125074,10.633472
10.533535,10.532123
10.281752,10.518701
10.170135,10.434145
10.174295,10.59666
9.761649,10.532123
10.076547,10.491302
10.050547,10.518701
10.248022,10.434145
10.044441,10.308986
10.205953,10.325515
10.03405,10.257694
10.113717,10.341775
10.07266,10.221977
9.92127,10.308986
10.340859,10.2036295
10.112295,10.193728
10.248909,10.043293
10.505119,10.021315
10.356931,10.021315
10.105878,10.021315
9.9905815,9.998843
9.979083,9.998843
9.661972,9.407797
9.931873,10.584082
9.939891,10.308986
10.013522,10.341775
9.997025,9.928229
10.472093,10.71444
9.992542,10.126671
9.357083,10.389026
9.991417,9.903538
10.246313,9.928229
10.336774,10.896758
10.292435,10.993749
10.208041,10.915107
10.1187725,11.608245
10.60639,11.407576
10.740034,11.512936
10.477525,11.512936
9.7733755,10.043293
10.395073,10.509169
10.017118,10.363472
10.182676,9.64866
9.895079,10.064798
10.161198,10.579768
10.13147,10.308986
9.946432,10.673619
8.358976,10.239996
10.496639,10.933125
9.762524,11.156265
10.130543,10.558439
10.378645,10.504547
10.36166,9.852247
9.794394,9.792612
10.031837,11.512936
8.928422,11.302217
9.651102,9.615872
9.806865,9.615872
9.729551,9.903538
9.664742,9.852247
10.410855,10.59666
9.914343,8.518592
10.018546,10.034559
10.026451,10.308986
10.0155525,10.034559
10.066191,9.65509
9.930081,10.034559
9.953831,10.034559
10.062664,10.034559
10.054105,10.034559
10.135547,10.034559
10.091911,10.034559
10.121933,10.034559
10.062904,10.034559
10.110991,10.034559
10.092855,10.034559
9.867107,10.657283
